name,type,level,combo
TOKIMEKIエスカレート,3,28,800
Hotel Moonside,2,27,779
秘密のトワレ,1,28,773
STORY(MASTER+),0,28,771
M@GIC⭐︎,0,28,767
メルヘンデビュー！,1,27,747
LET'S GO HAPPY!!,3,27,703
あんずのうた,1,28,700
毒茸伝説,3,28,700
サマカニ！！,0,26,697
パステルピンクな恋,1,26,684
Snow Wings,0,26,682
Rockin’ Emotion,3,26,675
Naked Romance,1,26,674
できたて Evo! Revo! Generation!,0,26,671
Trancing Pulse,2,28,662
Romantic Now,3,27,660
Tulip,0,26,659
華蕾夢ミル狂詩曲 〜魂ノ導〜,2,27,656
生存本能ヴァルキュリア,0,26,656
純情Midnight伝説,0,25,651
花簪 HANAKANZASHI,1,27,645
アタシポンコツアンドロイド,1,26,634
-LEGNE- 仇なす剣 光の旋律,2,28,630
夢色ハーモニー,0,26,630
Absolute NIne,0,26,622
Can't Stop!!,3,25,618
Love Destiny,0,26,613
ヴィーナスシンドローム,2,26,612
Never say never,2,25,611
お散歩カメラ,3,26,610
∅ω∅ver!!,1,26,606
BEYOND THE STARLIGHT,0,26,600
流れ星キセキ,0,26,596
夕映えプレゼント,0,26,593
輝く世界の魔法,0,25,585
GOIN’!!!,0,27,575
咲いてJewel,2,25,573
Star!!,0,25,569
Near to You,1,25,558
明日また会えるよね,1,25,553
エヴリデイドリーム,1,25,552
ゴキゲンParty Night,1,25,548
STORY,0,25,547
キミとボクのミライ,0,25,545
Shine!!,0,25,540
き・ま・ぐ・れ⭐︎Café au lait！,1,25,537
2nd SIDE,2,25,527
メッセージ,0,25,521
おねだりShall We 〜？,1,25,520
ショコラ・ティアラ,1,26,510
小さな恋の密室事件,2,27,496
つぼみ,0,26,440
